Religious,No. of hours,Theatre,Shopping,sports,class
99.34,4.128,95.064,60.64,85.99,2
99.34,4.16,95.08,95.36,85.99,3
98.99,4.16,95.08,94.99,84.76,3
98.99,4.896,95.448,94.99,84.52,4
98.952,5.28,95.64,94.6,84.52,0
98.76,5.472,95.736,94.6,84.34,3
98.568,6.144,96.072,94.55,84.34,3
98.472,6.624,96.312,94.55,82.84,2
98.208,6.78,85.88,94.28,82.34,1
98.088,6.78,85.88,93.64,82.34,1
97.968,6.784,96.392,93.48,82.28,2
97.608,6.944,96.472,93.48,81.8,3
97.104,7.296,96.648,92.84,81.32,0
96.96,7.424,96.712,92.68,80.99,2
96.78,7.68,96.84,92.6,80.99,3
96.78,7.936,96.968,92.6,80.84,3
96.672,8.048,92.072,91.64,80.68,3
96.55,8.096,92.144,91.23,80.68,3
96.55,8.112,92.168,91.23,80.6,0
96.12,8.112,92.168,89.88,80.6,0
96.12,8.128,92.192,89.16,80.54,0
96.096,8.128,92.192,89.16,80.54,0
95.696,8.192,92.288,89,80.04,1
95.67,8.32,92.48,89,79.45,4
95.67,8.33,92.48,88.34,79.45,4
95.66,8.45,85.99,88.34,79.16,4
95.66,8.45,90.77,87.98,78.84,0
95.536,8.45,85.99,87.98,77.64,4
95.344,8.45,90.77,87.8,77.64,0
95.296,8.48,92.72,87.56,77.4,2
95.216,8.48,92.72,87.56,77.4,2
94.976,8.704,93.056,86.78,77.23,0
94.976,8.704,93.056,86.78,77.23,0
94.784,8.72,93.08,86.6,77,0
94.784,8.736,93.104,86.6,76.68,1
94.736,8.784,93.176,86.44,76.68,1
94.72,8.784,93.176,86.12,76.44,1
94.704,8.976,93.464,86.12,76.12,2
94.704,8.976,93.464,86.04,75.64,2
94.48,9.11,91.89,85.8,75.48,2
94.48,9.11,91.89,85.72,75,2
94.32,9.216,93.824,85.72,75,4
94.32,9.296,93.944,85.48,74.84,4
94.192,9.34,87.84,85.48,73.8,2
94.128,9.34,87.84,85.34,73.56,2
94.128,9.344,94.016,85.34,73.32,4
94.112,9.44,91.56,85.34,73.32,1
94.112,9.44,91.56,85.34,72.34,1
94.096,9.536,94.304,85.24,72.34,3
94.048,9.696,94.544,85.24,71.72,3
93.92,9.98,94.34,85,71.72,0
93.92,9.98,94.34,85,71.64,0
93.856,10,90,84.24,70.36,2
93.728,10.048,90.048,84.24,70.04,1
93.696,10.096,90.096,83.84,69.48,1
93.696,10.144,90.144,83.84,69.45,3
93.57,10.144,90.144,83.36,69.45,3
93.57,10.16,90.16,83.36,69.4,3
93.568,10.208,90.208,83.24,69.4,0
93.536,10.224,90.224,83.24,67.44,0
93.52,10.224,90.224,83.04,67.44,0
93.52,10.23,92.34,83.04,65.72,0
93.45,10.23,92.34,82.44,65.34,0
93.45,10.288,90.288,82.44,65.34,0
93.328,10.32,90.32,82.44,64.8,4
93.23,10.32,90.32,82.44,64.8,4
93.23,10.45,89.18,81.96,64.64,1
92.976,10.45,89.18,81.96,64.32,1
92.832,10.512,90.512,81.96,64.24,0
92.832,10.512,90.512,81.96,64.24,0
92.8,10.56,90.56,81.84,63.92,3
92.8,10.8,90.8,81.84,63.84,1
92.56,10.8,90.8,81.8,63.8,1
92.512,10.832,90.832,81.8,63.8,3
92.512,10.832,90.832,81.76,63.32,3
92.45,10.976,90.976,81.76,62.44,0
92.45,11.328,91.328,81.76,62.08,1
92.32,11.52,91.52,81.76,62.08,3
92.32,11.52,91.52,81.22,62,3
92.288,11.536,91.536,81.2,62,4
92.224,11.568,91.568,81.2,61.45,3
92.224,11.696,91.696,81.2,61.45,3
92.208,11.696,91.696,81.2,61.4,3
92.16,11.728,91.728,80.8,61.28,4
92.144,11.856,91.856,80.8,61.28,1
92.144,11.92,91.92,80.8,61.23,1
92.096,11.92,91.92,80.8,61.23,1
92.048,12.34,83.56,80.48,61.22,0
92,12.34,83.56,80.48,61.22,0
91.968,12.36,88.144,80.32,60.8,3
91.76,14.2,88.88,80.32,60.8,4
91.712,14.2,88.88,80.32,60.72,4
91.664,14.24,88.896,80.32,60.56,2
91.664,14.33,90.23,80.28,60.56,3
91.45,14.33,90.23,80.28,60.52,3
91.45,14.52,89.008,80.28,60.4,3
91.344,14.68,89.072,80.24,60.36,2
91.344,14.99,90.54,80.24,60.36,1
91.328,14.99,90.12,80.12,60.24,3
91.23,14.99,90.54,80.12,60.12,1
91.23,14.99,91.23,79.68,60,3
91.072,15.32,91.23,79.68,59.24,4
91.008,15.36,90.65,78.4,58.84,3
90.896,15.36,90.65,78.4,58.36,3
90.88,15.43,90.12,77.12,58.24,2
90.88,15.43,89.968,77.12,58.04,2
90.55,15.54,89.76,76.48,57.44,2
90.55,15.54,89.712,76.48,57.44,2
90.144,16.16,89.664,74.72,56.98,4
89.88,16.16,89.664,74.72,56.98,4
89.76,16.28,89.344,73.92,56.96,4
89.76,16.4,89.344,73.92,56.96,0
89.59,16.92,89.328,73.12,56.84,3
89.59,17,87.856,73.12,56.8,2
89.4,17,87.712,70.72,56.76,2
89.4,17.096,87.712,70.72,56.76,1
88.92,17.128,86.704,67.36,56.2,3
88.64,17.224,86.368,67.36,56.2,2
88.4,17.288,86.08,66.4,55.8,1
88.16,17.336,85.792,66.4,55.8,2
87.92,17.336,85.504,64.48,55.48,2
87.84,17.4,85.43,64.48,55.32,2
87.84,17.43,85.43,60.8,55.32,4
87.8,17.43,85.408,60.8,55.28,4
87.8,17.48,85.408,60.8,55.28,3
87.55,17.48,85.36,60.8,55.24,3
87.55,17.768,85.36,60.64,55.12,1
87.52,17.832,85.024,96.34,54.92,3
87.08,18.008,84.496,96.34,54.6,4
86.92,18.12,84.304,97.2,54.28,1
86.2,18.12,83.44,97.2,54.12,1
86.2,18.136,83.44,97.23,53.68,3
86,18.136,83.2,97.23,53.48,3
85.84,18.168,83.008,97.24,53.28,4
85.84,18.264,83.008,97.52,52.68,1
85.72,18.36,82.864,97.68,51.84,0
85.56,18.456,82.672,98.32,51.6,4
85.32,18.568,82.384,98.36,51.12,4
85.24,18.904,82.288,98.36,50.2,4
85,18.904,82,98.54,50.16,4
85,18.952,82,98.54,50.16,4
91.328,14.99,82,99.16,50.2,2
91.23,14.99,82,99.16,50.2,3
91.23,14.99,82.288,99.28,50.2,4
91.072,15.32,82.384,99.4,51.12,1
91.008,15.36,82.672,99.45,51.6,4
90.896,15.36,82.864,99.45,51.84,4
90.88,15.43,83.008,99.92,52.68,4
90.88,15.43,83.008,100,53.28,3
90.55,15.54,83.2,100,53.48,2
90.55,15.54,83.44,100.24,53.68,4
90.144,16.16,83.44,100.32,54.12,4
89.88,16.16,84.304,100.45,54.28,0
89.76,16.28,84.496,100.45,54.6,4
89.76,16.4,85.024,100.56,54.92,3
89.59,16.92,85.36,100.72,55.12,0
89.59,17,85.36,100.77,55.24,3
89.4,17,85.408,100.77,55.28,3
89.4,17.096,85.408,100.84,55.28,3
88.92,17.128,85.43,100.84,56.45,2
88.64,17.224,85.43,101,55.32,3
88.4,17.288,85.504,101.2,54.33,2
88.16,17.336,85.792,101.2,55.8,2
87.92,17.336,86.08,101.34,55.8,4
87.84,17.4,86.368,101.34,56.2,3
87.84,17.43,86.704,101.92,56.2,1
87.8,17.43,87.712,102.08,56.76,2
87.8,17.48,87.234,102.34,56.76,4
87.55,17.48,87.856,102.34,56.8,3
87.55,17.768,89.328,102.52,56.84,2
87.52,17.832,89.344,102.8,56.96,2
87.08,18.008,89.344,102.8,56.96,2
86.92,18.12,89.664,102.84,56.98,3
86.2,18.12,89.664,102.84,56.98,4
86.2,18.136,89.712,102.92,57.44,1
86,18.136,89.76,103.16,57.44,1
85.84,18.168,89.968,103.4,58.04,0
85.84,18.264,90.12,103.64,58.24,2
85.72,18.36,90.12,103.92,58.36,1
85.56,18.456,90.54,104.23,58.84,1
85.32,18.568,90.65,104.23,59.24,0
85.24,18.904,90.65,104.76,60,0
85,18.904,91.23,104.76,60.12,1
85,18.952,91.23,104.88,60.24,3