Sports,Religious,Nature,Theatre,Shopping,Picnic,Climate
2,77,79,69,68,95,415.18
2,62,76,76,69,68,179.25
2,50,97,87,50,75,736.19
2,68,77,95,76,61,768.46
2,98,54,59,95,86,229.55
2,52,109,93,52,76,366.66
2,64,85,82,73,69,419.64
2,54,107,92,54,76,230.1
2,64,108,64,54,93,352.35
2,86,76,74,74,103,301.08
2,107,54,64,103,94,302.09
2,103,60,63,102,93,751.8
2,64,82,82,75,69,338.45
2,93,54,74,103,69,323.93
2,63,82,81,78,69,264.92
2,82,79,75,75,82,313.59
2,59,131,103,54,86,454.33
2,56,124,108,56,85,247.44
2,85,67,111,65,72,538.25
2,114,83,65,114,102,327.98
2,93,82,79,79,90,404.46
2,105,52,75,113,78,1455.77
2,69,118,74,66,101,308
2,71,123,64,59,102,595.32
2,88,94,81,79,91,494.85
2,83,99,89,74,91,203.43
2,69,133,74,54,101,572.92
2,128,53,74,117,105,594.88
2,74,123,69,61,101,413.92
2,79,93,118,90,72,1612.62
2,51,115,110,51,84,643.35
2,69,93,93,81,79,160.86
2,100,53,86,112,78,1581.43
2,88,69,108,71,77,313.09
2,93,84,75,84,112,642.77
2,79,86,110,93,73,826.39
2,87,72,112,63,71,311.18
2,65,128,79,56,101,2149.04
2,91,66,110,69,71,810.65
2,93,79,74,92,90,1553.79
2,59,118,108,63,85,1011.57
2,65,103,90,80,79,1330.55
2,87,89,76,89,111,289.67
2,93,85,79,85,91,755
2,93,94,79,79,113,2171.68
2,74,130,74,53,101,186.54
2,118,59,69,119,97,581.14
2,101,61,76,113,78,1069.88
2,88,99,79,83,114,105.54
2,74,87,87,79,79,1002.84
2,148,59,104,208,119,561.28
2,93,89,74,89,93,1400.8
2,79,103,68,103,85,1398.15
2,76,92,111,90,71,328.29
2,94,140,89,118,92,925.1
2,108,109,89,89,143,521.57
2,98,89,133,79,79,822.9
2,84,118,102,94,90,509.68
2,138,74,79,143,118,621.08
2,74,109,103,89,88,348.38
2,118,104,94,94,118,338.05
2,94,128,89,128,99,780.74
2,64,155,118,64,97,936.98
2,84,108,138,103,79,367.39
2,108,109,94,99,138,737.69
2,89,108,128,116,81,614.23
2,103,79,148,74,79,293.95
2,103,109,99,89,108,373.24
2,108,99,94,94,138,1054.23
2,108,109,104,79,133,1135.92
2,138,59,84,138,128,527.62
2,79,143,113,69,109,343.81
2,84,153,79,64,113,650.53
2,74,148,118,64,104,247.88
2,74,153,118,59,99,649.17
2,118,64,101,133,92,1002.56
2,69,153,113,59,99,1666.66
2,123,68,89,128,90,466.5
2,99,104,128,64,78,407.66
2,124,59,84,143,88,234.49
2,84,131,128,93,81,594.02
2,113,64,89,141,86,612.23
2,118,64,99,134,88,809.13
2,89,143,84,64,118,550.03
2,98,89,133,69,79,1166.84
2,98,104,109,91,101,927.31
4,84,143,74,74,133,164.43
4,123,64,93,148,90,316.58
4,84,113,141,98,81,1151.21
4,59,148,125,59,97,360.39
4,143,69,79,143,123,83.02
4,94,133,84,125,97,318.06
4,84,108,113,93,90,724.37
4,84,138,89,69,123,959.42
4,84,108,133,98,81,1437.05
4,99,84,138,69,83,376.53
4,113,94,84,109,128,596.38
4,148,64,74,138,128,736.96
4,84,138,113,64,114,929.46